,date,location,d_pm10,d_pm25,status
3531,2017-07-31,팔봉동,22.91666667,21.89473684,case_1
3532,2017-08-01,팔봉동,8.947368421,7.6,case_1
3533,2017-08-02,팔봉동,17.13043478,14.45833333,case_1
3534,2017-08-03,팔봉동,12.29166667,13.04166667,case_1
3535,2017-08-04,팔봉동,23.79166667,18.625,case_1
3536,2017-08-05,팔봉동,19.22727273,17.05555556,case_1
3537,2017-08-06,팔봉동,24.29166667,22,case_1
3538,2017-08-07,팔봉동,21,17.95,case_1
3539,2017-08-08,팔봉동,31.65217391,27.40909091,case_1
3540,2017-08-09,팔봉동,20.08695652,34,case_1
3541,2017-08-10,팔봉동,27.86956522,25,case_1
3542,2017-08-11,팔봉동,30.875,26.5,case_1
3543,2017-08-12,팔봉동,13.34782609,12.58333333,case_1
3544,2017-08-13,팔봉동,13.125,13.44444444,case_1
3545,2017-08-14,팔봉동,NA,1.5,case_1
3546,2017-08-15,팔봉동,12.6,12,case_1
3547,2017-08-16,팔봉동,5.722222222,8.5625,case_1
3548,2017-08-17,팔봉동,7.4375,5.826086957,case_1
3549,2017-08-18,팔봉동,13.5,13.91666667,case_1
3550,2017-08-19,팔봉동,20.91666667,18.79166667,case_1
3551,2017-08-20,팔봉동,14.55,12.18181818,case_1
3552,2017-08-21,팔봉동,5.125,5.9,case_1
3553,2017-08-22,팔봉동,5.176470588,7,case_1
3554,2017-08-23,팔봉동,5.444444444,6.538461538,case_1
3555,2017-08-24,팔봉동,6.578947368,6.5,case_1
3556,2017-08-25,팔봉동,16.23809524,12.31818182,case_1
3557,2017-08-26,팔봉동,27.25,17.5,case_1
3558,2017-08-27,팔봉동,25.625,14.95652174,case_1
3559,2017-08-28,팔봉동,32.16666667,26.19047619,case_1
3560,2017-08-29,팔봉동,18.68181818,13.81818182,case_1
3561,2017-08-30,팔봉동,22.75,12.66666667,case_1
3562,2017-08-31,팔봉동,38.54166667,25.41666667,case_1
3563,2017-09-01,팔봉동,33.875,29.59090909,case_1
3564,2017-09-02,팔봉동,19.29166667,16.08695652,case_1
3565,2017-09-03,팔봉동,10.45833333,10.18181818,case_1
3566,2017-09-04,팔봉동,17.375,12.125,case_1
3567,2017-09-05,팔봉동,19.625,17.41666667,case_1
3568,2017-09-06,팔봉동,18.16666667,18.45833333,case_1
3569,2017-09-07,팔봉동,43.27272727,39.8,case_1
3570,2017-09-08,팔봉동,51.375,45.52173913,case_1
3571,2017-09-09,팔봉동,62.04166667,57.54545455,case_1
3572,2017-09-10,팔봉동,49.75,43.65217391,case_1
3573,2017-09-11,팔봉동,18.85,18.15789474,case_1
3574,2017-09-12,팔봉동,32.875,25.54166667,case_1
3575,2017-09-13,팔봉동,28.70833333,20.33333333,case_1
3576,2017-09-14,팔봉동,25.54166667,19.36363636,case_1
3577,2017-09-15,팔봉동,17.25,8,case_1
3578,2017-09-16,팔봉동,6.181818182,3.25,case_1
3579,2017-09-17,팔봉동,8.791666667,5.19047619,case_1
3580,2017-09-18,팔봉동,21.20833333,14.75,case_1
3581,2017-09-19,팔봉동,76.04347826,62.61904762,case_1
3582,2017-09-20,팔봉동,47.95833333,32.625,case_1
3583,2017-09-21,팔봉동,25.46666667,18,case_1
3584,2017-09-22,팔봉동,NA,26.63636364,case_1
3585,2017-09-23,팔봉동,NA,33.83333333,case_1
3586,2017-09-24,팔봉동,NA,49.04166667,case_1
3587,2017-09-25,팔봉동,79.8,61.9047619,case_1
3588,2017-09-26,팔봉동,58.66666667,45.29166667,case_1
3589,2017-09-27,팔봉동,23.45454545,19.68181818,case_1
3590,2017-09-28,팔봉동,36.08333333,23.31818182,case_1
3591,2017-09-29,팔봉동,32.29166667,18.66666667,case_1
3592,2017-09-30,팔봉동,39.29166667,30.52173913,case_1
3593,2017-10-01,팔봉동,40.05263158,28.39130435,case_1
3594,2017-10-02,팔봉동,11.875,11.75,case_1
3595,2017-10-03,팔봉동,37.70833333,19.91666667,case_1
3596,2017-10-04,팔봉동,29.66666667,16,case_1
3597,2017-10-05,팔봉동,19.125,15.25,case_1
3598,2017-10-06,팔봉동,8.590909091,9.869565217,case_1
3599,2017-10-07,팔봉동,13.25,16.41666667,case_1
3600,2017-10-08,팔봉동,24.71428571,21.45454545,case_1
3601,2017-10-09,팔봉동,30.83333333,25.5,case_1
3602,2017-10-10,팔봉동,31.45833333,25.45833333,case_1
3603,2017-10-11,팔봉동,21.95,16.5,case_1
3604,2017-10-12,팔봉동,20.77272727,18,case_1
3605,2017-10-13,팔봉동,26.82608696,21.66666667,case_1
3606,2017-10-14,팔봉동,37.79166667,26.16666667,case_1
3607,2017-10-15,팔봉동,24.43478261,17.47826087,case_1
3608,2017-10-16,팔봉동,27.75,15.54166667,case_1
3609,2017-10-17,팔봉동,65.70833333,43.45833333,case_1
3610,2017-10-18,팔봉동,39.75,24.79166667,case_1
3611,2017-10-19,팔봉동,24.75,16.375,case_1
3612,2017-10-20,팔봉동,26.33333333,16.66666667,case_1
3613,2017-10-21,팔봉동,37.91666667,27.83333333,case_1
3614,2017-10-22,팔봉동,23.45833333,14.83333333,case_1
3615,2017-10-23,팔봉동,34.08333333,20.91666667,case_1
3616,2017-10-24,팔봉동,60,40.125,case_1
3617,2017-10-25,팔봉동,65.66666667,47.45833333,case_1
3618,2017-10-26,팔봉동,86.5,65.33333333,case_1
3619,2017-10-27,팔봉동,109.8333333,79.16666667,case_1
3620,2017-10-28,팔봉동,62.29166667,45.5,case_1
3621,2017-10-29,팔봉동,65.95833333,35.95652174,case_1
3622,2017-10-30,팔봉동,41.20833333,20.29166667,case_1
3623,2017-10-31,팔봉동,53.41666667,36.875,case_1
3624,2017-11-01,팔봉동,77.13333333,63.64285714,case_1
3625,2017-11-02,팔봉동,57.45833333,48.83333333,case_1
3626,2017-11-03,팔봉동,56.29166667,50,case_1
3627,2017-11-04,팔봉동,52.41666667,49.13043478,case_1
3628,2017-11-05,팔봉동,47.79166667,45.20833333,case_1
3629,2017-11-06,팔봉동,51.39130435,42.38461538,case_1
3630,2017-11-07,팔봉동,57.91666667,45.33333333,case_1
3631,2017-11-08,팔봉동,69.875,42.95833333,case_1
3632,2017-11-09,팔봉동,44.29166667,30.04166667,case_1
3633,2017-11-10,팔봉동,56.30434783,37.2173913,case_1
3634,2017-11-11,팔봉동,52.75,15.125,case_1
3635,2017-11-12,팔봉동,38.58333333,30.33333333,case_1
3636,2017-11-13,팔봉동,48,40.04347826,case_1
3637,2017-11-14,팔봉동,49.08333333,30.875,case_1
3638,2017-11-15,팔봉동,34.95833333,22.58333333,case_1
3639,2017-11-16,팔봉동,29.20833333,20.70833333,case_1
3640,2017-11-17,팔봉동,56.66666667,43.29166667,case_1
3641,2017-11-18,팔봉동,31.04166667,22.52173913,case_1
3642,2017-11-19,팔봉동,21.125,16.25,case_1
3643,2017-11-20,팔봉동,39.91666667,30.13043478,case_1
3644,2017-11-21,팔봉동,38.66666667,32.54166667,case_1
3645,2017-11-22,팔봉동,64.5,43.375,case_1
3646,2017-11-23,팔봉동,19.41666667,14.70833333,case_1
3647,2017-11-24,팔봉동,16.91666667,17.69565217,case_1
3648,2017-11-25,팔봉동,40.70833333,28.10526316,case_1
3649,2017-11-26,팔봉동,44.65217391,38.42857143,case_1
3650,2017-11-27,팔봉동,49.66666667,48.22727273,case_1
3651,2017-11-28,팔봉동,70.31818182,62.88235294,case_1
3652,2017-11-29,팔봉동,51.80952381,36.78947368,case_1
3653,2017-11-30,팔봉동,17.70833333,10.41666667,case_1
3654,2017-12-01,팔봉동,23.54166667,15.08695652,case_1
3655,2017-12-02,팔봉동,37.56521739,34.38095238,case_1
3656,2017-12-03,팔봉동,39.47058824,35.5,case_1
3657,2017-12-04,팔봉동,40.125,37.875,case_1
3658,2017-12-05,팔봉동,19.20833333,12.41666667,case_1
3659,2017-12-06,팔봉동,33.66666667,34.47368421,case_1
3660,2017-12-07,팔봉동,38.59090909,37.33333333,case_1
3661,2017-12-08,팔봉동,19.08333333,16.375,case_1
3662,2017-12-09,팔봉동,28.7826087,27.34782609,case_1
3663,2017-12-10,팔봉동,40.5,35.5,case_1
3664,2017-12-11,팔봉동,19.08695652,9.166666667,case_1
3665,2017-12-12,팔봉동,15.04166667,14.20833333,case_1
3666,2017-12-13,팔봉동,22.5,19.41666667,case_1
3667,2017-12-14,팔봉동,34.5,31.38095238,case_1
3668,2017-12-15,팔봉동,50.58333333,37.875,case_1
3669,2017-12-16,팔봉동,33.83333333,25.16666667,case_1
3670,2017-12-17,팔봉동,27.29166667,14.79166667,case_1
3671,2017-12-18,팔봉동,35.70833333,21.5,case_1
3672,2017-12-19,팔봉동,34.25,16.70833333,case_1
3673,2017-12-20,팔봉동,27.20833333,14.95833333,case_1
3674,2017-12-21,팔봉동,41.85714286,36.35714286,case_1
3675,2017-12-22,팔봉동,52.9,38.6,case_1
3676,2017-12-23,팔봉동,66.375,56.29166667,case_1
3677,2017-12-24,팔봉동,44.5,38.375,case_1
3678,2017-12-25,팔봉동,23,11.83333333,case_1
3679,2017-12-26,팔봉동,22.79166667,15.875,case_1
3680,2017-12-27,팔봉동,17.91666667,8.739130435,case_1
3681,2017-12-28,팔봉동,32.04347826,23.75,case_1
3682,2017-12-29,팔봉동,86.75,65.125,case_1
3683,2017-12-30,팔봉동,129.125,104.9583333,case_1
3684,2017-12-31,팔봉동,75.45833333,42.91666667,case_1
3685,2018-01-01,팔봉동,49.33333333,23.95833333,case_1
3686,2018-01-02,팔봉동,70.04166667,48.29166667,case_1
3687,2018-01-03,팔봉동,32.29166667,21.625,case_1
3688,2018-01-04,팔봉동,36.25,23.58333333,case_1
3689,2018-01-05,팔봉동,49.91666667,38,case_1
3690,2018-01-06,팔봉동,46.41666667,32.30434783,case_1
3691,2018-01-07,팔봉동,64,53.20833333,case_1
3692,2018-01-08,팔봉동,52.45833333,46.52173913,case_1
3693,2018-01-09,팔봉동,31.20833333,20.29166667,case_1
3694,2018-01-10,팔봉동,24.16666667,15.375,case_1
3695,2018-01-11,팔봉동,26.08333333,19.25,case_1
3696,2018-01-12,팔봉동,32.04166667,24.25,case_1
3697,2018-01-13,팔봉동,42.95833333,33.29166667,case_1
3698,2018-01-14,팔봉동,60.08333333,51.83333333,case_1
3699,2018-01-15,팔봉동,55.25,42,case_1
3700,2018-01-16,팔봉동,83.04166667,69.5,case_1
3701,2018-01-17,팔봉동,50.75,48.3,case_1
3702,2018-01-18,팔봉동,115.3478261,90.17391304,case_1
3703,2018-01-19,팔봉동,79.125,53.66666667,case_1
3704,2018-01-20,팔봉동,78.91666667,50.875,case_1
3705,2018-01-21,팔봉동,93.5,73.04166667,case_1
3706,2018-01-22,팔봉동,77.25,56.95833333,case_1
3707,2018-01-23,팔봉동,24.08333333,17.625,case_1
3708,2018-01-24,팔봉동,28.29166667,12.70833333,case_1
3709,2018-01-25,팔봉동,19.25,13.125,case_1
3710,2018-01-26,팔봉동,14.90909091,8.8,case_1
3711,2018-01-27,팔봉동,38.45833333,22.79166667,case_1
3712,2018-01-28,팔봉동,33.5,18.2173913,case_1
3713,2018-01-29,팔봉동,40,14.95454545,case_1
3714,2018-01-30,팔봉동,49.25,19.47619048,case_1
3715,2018-01-31,팔봉동,53.41666667,34.5,case_1
3716,2018-02-01,팔봉동,42.79166667,21.16666667,case_1
3717,2018-02-02,팔봉동,48.5,32.45833333,case_1
3718,2018-02-03,팔봉동,31.79166667,19.2,case_1
3719,2018-02-04,팔봉동,18.04166667,11.26086957,case_1
3720,2018-02-05,팔봉동,26.58333333,14.70833333,case_1
3721,2018-02-06,팔봉동,27,21.58333333,case_1
3722,2018-02-07,팔봉동,31.95833333,22.08333333,case_1
3723,2018-02-08,팔봉동,64.5,51.625,case_1
3724,2018-02-09,팔봉동,73.91666667,57.29166667,case_1
3725,2018-02-10,팔봉동,77.5,50.83333333,case_1
3726,2018-02-11,팔봉동,37.91666667,16.33333333,case_1
3727,2018-02-12,팔봉동,33.375,18.58333333,case_1
3728,2018-02-13,팔봉동,48.04166667,30.04166667,case_1
3729,2018-02-14,팔봉동,65.16666667,34.16666667,case_1
3730,2018-02-15,팔봉동,47.875,28.79166667,case_1
3731,2018-02-16,팔봉동,39.91666667,23.83333333,case_1
3732,2018-02-17,팔봉동,37.875,20,case_1
3733,2018-02-18,팔봉동,32.20833333,15.25,case_1
3734,2018-02-19,팔봉동,55.16666667,37.95833333,case_1
3735,2018-02-20,팔봉동,78.875,60.83333333,case_1
3736,2018-02-21,팔봉동,31.33333333,18,case_1
3737,2018-02-22,팔봉동,46,30.875,case_1
3738,2018-02-23,팔봉동,72.91666667,53.875,case_1
3739,2018-02-24,팔봉동,92.91666667,74.08333333,case_1
3740,2018-02-25,팔봉동,44.25,32.875,case_1
3741,2018-02-26,팔봉동,60.54166667,41.70833333,case_1
3742,2018-02-27,팔봉동,80.33333333,58.625,case_1
3743,2018-02-28,팔봉동,52.20833333,40.08695652,case_1
3744,2018-03-01,팔봉동,39.16666667,28.91666667,case_1
3745,2018-03-02,팔봉동,44.54166667,30.33333333,case_1
3746,2018-03-03,팔봉동,59.04166667,43,case_1
3747,2018-03-04,팔봉동,43.58333333,35.16666667,case_1
3748,2018-03-05,팔봉동,9.708333333,7.956521739,case_1
3749,2018-03-06,팔봉동,23.125,17.08333333,case_1
3750,2018-03-07,팔봉동,32.66666667,21.125,case_1
3751,2018-03-08,팔봉동,23.91666667,21.79166667,case_1
3752,2018-03-09,팔봉동,73.54166667,65.04166667,case_1
3753,2018-03-10,팔봉동,59.08333333,50.45833333,case_1
3754,2018-03-11,팔봉동,75.875,59.45833333,case_1
3755,2018-03-12,팔봉동,110.7083333,79.625,case_1
3756,2018-03-13,팔봉동,56.33333333,38.95833333,case_1
3757,2018-03-14,팔봉동,38.45833333,25.54166667,case_1
3758,2018-03-15,팔봉동,33.91666667,26.5,case_1
3759,2018-03-16,팔봉동,27.2173913,18.45833333,case_1
3760,2018-03-17,팔봉동,30.04166667,21.375,case_1
3761,2018-03-18,팔봉동,61,53.39130435,case_1
3762,2018-03-19,팔봉동,18.09090909,18.13636364,case_1
3763,2018-03-20,팔봉동,13.39130435,7.041666667,case_1
3764,2018-03-21,팔봉동,8.416666667,7.666666667,case_1
3765,2018-03-22,팔봉동,28.79166667,20.75,case_1
3766,2018-03-23,팔봉동,66.54166667,51.79166667,case_1
3767,2018-03-24,팔봉동,87.41666667,71.45833333,case_1
3768,2018-03-25,팔봉동,101.375,85.54166667,case_1
3769,2018-03-26,팔봉동,75.75,53.66666667,case_1
3770,2018-03-27,팔봉동,85.66666667,55.29166667,case_1
3771,2018-03-28,팔봉동,61.25,45.08333333,case_1
3772,2018-03-29,팔봉동,54.54166667,42.79166667,case_1
3773,2018-03-30,팔봉동,55.45833333,41.70833333,case_1
3774,2018-03-31,팔봉동,72.45833333,40.58333333,case_1
3775,2018-04-01,팔봉동,96.70833333,48,case_1
3776,2018-04-02,팔봉동,72.375,34.83333333,case_1
3777,2018-04-03,팔봉동,59.04166667,26.16666667,case_1
3778,2018-04-04,팔봉동,28.25,19.41666667,case_1
3779,2018-04-05,팔봉동,10.25,7.083333333,case_1
3780,2018-04-06,팔봉동,84.79166667,25.29166667,case_1
3781,2018-04-07,팔봉동,50.83333333,18.25,case_1
3782,2018-04-08,팔봉동,48.29166667,23.25,case_1
3783,2018-04-09,팔봉동,79.29166667,38.08333333,case_1
3784,2018-04-10,팔봉동,50.20833333,26.41666667,case_1
3785,2018-04-11,팔봉동,61.04166667,26.83333333,case_1
3786,2018-04-12,팔봉동,61.45833333,29.58333333,case_1
3787,2018-04-13,팔봉동,54.5,31.79166667,case_1
3788,2018-04-14,팔봉동,18.66666667,13.91666667,case_1
3789,2018-04-15,팔봉동,83.45833333,22.25,case_1
3790,2018-04-16,팔봉동,47.875,31.66666667,case_1
3791,2018-04-17,팔봉동,83.95833333,36.83333333,case_1
3792,2018-04-18,팔봉동,86.45833333,44.83333333,case_1
3793,2018-04-19,팔봉동,65.83333333,38.41666667,case_1
3794,2018-04-20,팔봉동,102.9166667,59.91666667,case_1
3795,2018-04-21,팔봉동,93.5,56.25,case_1
3796,2018-04-22,팔봉동,38.41666667,27.875,case_1
3797,2018-04-23,팔봉동,19.83333333,16.58333333,case_1
3798,2018-04-24,팔봉동,7.043478261,3.523809524,case_1
3799,2018-04-25,팔봉동,27.54166667,16.16666667,case_1
3800,2018-04-26,팔봉동,50.54166667,39.875,case_1
3801,2018-04-27,팔봉동,63.25,48.79166667,case_1
3802,2018-04-28,팔봉동,63.125,48.75,case_1
3803,2018-04-29,팔봉동,54.79166667,38.58333333,case_1
3804,2018-04-30,팔봉동,73.08333333,52.16666667,case_1
3805,2018-05-01,팔봉동,50.125,35.125,case_1
3806,2018-05-02,팔봉동,33,25.5,case_1
3807,2018-05-03,팔봉동,44.83333333,16.75,case_1
3808,2018-05-04,팔봉동,42.91666667,18.70833333,case_1
3809,2018-05-05,팔봉동,37.39130435,20.54166667,case_1
3810,2018-05-06,팔봉동,24.30434783,18.95833333,case_1
3811,2018-05-07,팔봉동,16.875,12.54166667,case_1
3812,2018-05-08,팔봉동,27.79166667,12.45833333,case_1
3813,2018-05-09,팔봉동,28.70833333,12,case_1
3814,2018-05-10,팔봉동,40.25,25.79166667,case_1
3815,2018-05-11,팔봉동,46.60869565,32.54166667,case_1
3816,2018-05-12,팔봉동,31.56521739,23.875,case_1
3817,2018-05-13,팔봉동,22.20833333,17.70833333,case_1
3818,2018-05-14,팔봉동,61.08695652,44.91666667,case_1
3819,2018-05-15,팔봉동,72.125,52.33333333,case_1
3820,2018-05-16,팔봉동,23.30434783,15.625,case_1
3821,2018-05-17,팔봉동,23.66666667,15.29166667,case_1
3822,2018-05-18,팔봉동,30.33333333,24.70833333,case_1
3823,2018-05-19,팔봉동,18.69565217,11.5,case_1
3824,2018-05-20,팔봉동,11.79166667,5.583333333,case_1
3825,2018-05-21,팔봉동,11,10.25,case_1
3826,2018-05-22,팔봉동,25.04166667,21.66666667,case_1
3827,2018-05-23,팔봉동,42.69565217,11.875,case_1
3828,2018-05-24,팔봉동,83.08333333,15.58333333,case_1
3829,2018-05-25,팔봉동,92.29166667,29,case_1
3830,2018-05-26,팔봉동,76.75,40.875,case_1
3831,2018-05-27,팔봉동,42.10526316,37.70833333,case_1
3832,2018-05-28,팔봉동,44.72222222,37.625,case_1
3833,2018-05-29,팔봉동,20.89473684,18.38095238,case_1
3834,2018-05-30,팔봉동,28.625,15.04166667,case_1
3835,2018-05-31,팔봉동,34.45833333,15.04166667,case_1
3836,2018-06-01,팔봉동,43.3,21.65,case_1
3837,2018-06-02,팔봉동,38.25,26.25,case_1
3838,2018-06-03,팔봉동,38.33333333,25.625,case_1
3839,2018-06-04,팔봉동,49.16666667,35.91666667,case_1
3840,2018-06-05,팔봉동,44,34.91666667,case_1
3841,2018-06-06,팔봉동,49.54166667,35.08333333,case_1
3842,2018-06-07,팔봉동,51.29166667,26.25,case_1
3843,2018-06-08,팔봉동,48.20833333,41.09090909,case_1
3844,2018-06-09,팔봉동,80.82608696,55.95454545,case_1
3845,2018-06-10,팔봉동,22.7826087,17.29166667,case_1
3846,2018-06-11,팔봉동,21.70833333,12.20833333,case_1
3847,2018-06-12,팔봉동,41.25,31.75,case_1
3848,2018-06-13,팔봉동,44.20833333,32.25,case_1
3849,2018-06-14,팔봉동,56,42.20833333,case_1
3850,2018-06-15,팔봉동,23.91304348,16.58333333,case_1
3851,2018-06-16,팔봉동,26.29166667,13.875,case_1
3852,2018-06-17,팔봉동,53.58333333,42.41666667,case_1
3853,2018-06-18,팔봉동,71.08333333,57.66666667,case_1
3854,2018-06-19,팔봉동,60.72727273,52.16666667,case_1
3855,2018-06-20,팔봉동,37.56521739,31,case_1
3856,2018-06-21,팔봉동,49.70833333,40.08333333,case_1
3857,2018-06-22,팔봉동,45.25,34.66666667,case_1
3858,2018-06-23,팔봉동,44.08333333,28.16666667,case_1
3859,2018-06-24,팔봉동,61.66666667,44.41666667,case_1
3860,2018-06-25,팔봉동,53.95833333,35.125,case_1
3861,2018-06-26,팔봉동,38.52173913,27.04166667,case_1
3862,2018-06-27,팔봉동,13.625,10.70833333,case_1
3863,2018-06-28,팔봉동,12.875,9.5,case_1
3864,2018-06-29,팔봉동,24.625,18.04166667,case_1
3865,2018-06-30,팔봉동,17.56521739,13.375,case_1
3866,2018-07-01,팔봉동,7.391304348,4.954545455,case_1
3867,2018-07-02,팔봉동,10.375,6.857142857,case_1
3868,2018-07-03,팔봉동,12.20833333,5.409090909,case_1
3869,2018-07-04,팔봉동,22.16666667,14.77272727,case_1
3870,2018-07-05,팔봉동,15.17391304,9.416666667,case_1
3871,2018-07-06,팔봉동,11.22727273,4.85,case_1
3872,2018-07-07,팔봉동,8.958333333,3.409090909,case_1
3873,2018-07-08,팔봉동,12.20833333,6.913043478,case_1
3874,2018-07-09,팔봉동,12.125,7.75,case_1
3875,2018-07-10,팔봉동,22.41666667,13.95833333,case_1
3876,2018-07-11,팔봉동,26.75,15.29166667,case_1
3877,2018-07-12,팔봉동,22.125,13.625,case_1
3878,2018-07-13,팔봉동,19.875,9.708333333,case_1
3879,2018-07-14,팔봉동,15.66666667,8.541666667,case_1
3880,2018-07-15,팔봉동,16.625,9.833333333,case_1
3881,2018-07-16,팔봉동,22.79166667,16.20833333,case_1
3882,2018-07-17,팔봉동,26.29166667,20.04166667,case_1
3883,2018-07-18,팔봉동,33.33333333,26.125,case_1
3884,2018-07-19,팔봉동,33.125,26.91666667,case_1
3885,2018-07-20,팔봉동,39.33333333,31.04166667,case_1
3886,2018-07-21,팔봉동,53.04166667,43.33333333,case_1
3887,2018-07-22,팔봉동,36.25,29.91666667,case_1
3888,2018-07-23,팔봉동,19,10.79166667,case_1
3889,2018-07-24,팔봉동,20.875,13.16666667,case_1
3890,2018-07-25,팔봉동,23.58333333,14.5,case_1
3891,2018-07-26,팔봉동,27.29166667,16.95833333,case_1
3892,2018-07-27,팔봉동,30.41666667,21.375,case_1
3893,2018-07-28,팔봉동,36.33333333,25,case_1
3894,2018-07-29,팔봉동,23.79166667,16.25,case_1
3895,2018-07-30,팔봉동,9.833333333,4.416666667,case_1
3896,2018-07-31,팔봉동,15.41666667,7.863636364,case_1
3897,2018-08-01,팔봉동,32.16666667,20.66666667,case_1
3898,2018-08-02,팔봉동,32.16666667,21.65217391,case_1
3899,2018-08-03,팔봉동,26.79166667,17.875,case_1
3900,2018-08-04,팔봉동,24,14.25,case_1
3901,2018-08-05,팔봉동,23.125,15.33333333,case_1
3902,2018-08-06,팔봉동,25.41666667,17.20833333,case_1
3903,2018-08-07,팔봉동,34.54166667,23.33333333,case_1
3904,2018-08-08,팔봉동,27.45833333,19.95833333,case_1
3905,2018-08-09,팔봉동,22.33333333,14.79166667,case_1
