,date,d_pm10,location,cluster
28670,2022-01-10,84.83333333,도봉구,4
28671,2022-01-11,30.41666667,도봉구,4
28672,2022-01-12,25.0,도봉구,4
28673,2022-01-13,32.77272727,도봉구,4
28674,2022-01-14,33.0,도봉구,4
28675,2022-01-15,46.375,도봉구,4
28676,2022-01-16,47.08695652,도봉구,4
28677,2022-01-17,27.41666667,도봉구,4
28678,2022-01-18,35.54166667,도봉구,4
28679,2022-01-19,46.13043478,도봉구,4
28680,2022-01-20,37.66666667,도봉구,4
28681,2022-01-21,35.75,도봉구,4
28682,2022-01-22,54.75,도봉구,4
28683,2022-01-23,64.875,도봉구,4
28684,2022-01-24,28.95833333,도봉구,4
28685,2022-01-25,30.04166667,도봉구,4
28686,2022-01-26,51.20833333,도봉구,4
28687,2022-01-27,63.86956522,도봉구,4
28688,2022-01-28,37.25,도봉구,4
28689,2022-01-29,28.20833333,도봉구,4
28690,2022-01-30,35.91666667,도봉구,4
28691,2022-01-31,36.58333333,도봉구,4
28692,2022-02-01,44.20833333,도봉구,4
28693,2022-02-02,29.41666667,도봉구,4
28694,2022-02-03,22.69565217,도봉구,4
28695,2022-02-04,22.91666667,도봉구,4
28696,2022-02-05,29.875,도봉구,4
28697,2022-02-06,24.20833333,도봉구,4
28698,2022-02-07,29.79166667,도봉구,4
28699,2022-02-08,31.66666667,도봉구,4
28700,2022-02-09,37.0,도봉구,4
28701,2022-02-10,49.60869565,도봉구,4
28702,2022-02-11,74.70833333,도봉구,4
28703,2022-02-12,78.70833333,도봉구,4
28704,2022-02-13,51.20833333,도봉구,4
28705,2022-02-14,37.69565217,도봉구,4
28706,2022-02-15,29.25,도봉구,4
28707,2022-02-16,22.95652174,도봉구,4
28708,2022-02-17,23.41666667,도봉구,4
28709,2022-02-18,39.25,도봉구,4
28710,2022-02-19,38.41666667,도봉구,4
28711,2022-02-20,26.29166667,도봉구,4
28712,2022-02-21,23.16666667,도봉구,4
28713,2022-02-22,26.04166667,도봉구,4
28714,2022-02-23,23.5,도봉구,4
28715,2022-02-24,25.375,도봉구,4
28716,2022-02-25,72.29166667,도봉구,4
28717,2022-02-26,69.70833333,도봉구,4
28718,2022-02-27,45.08333333,도봉구,4
28719,2022-02-28,42.70833333,도봉구,4
28720,2022-03-01,36.04166667,도봉구,4
28721,2022-03-02,26.25,도봉구,4
28722,2022-03-03,47.04166667,도봉구,4
28723,2022-03-04,79.5,도봉구,4
28725,2022-03-06,43.20833333,도봉구,4
28726,2022-03-07,38.26315789,도봉구,4
28727,2022-03-08,68.45454545,도봉구,4
28728,2022-03-09,63.45833333,도봉구,4
28729,2022-03-10,63.125,도봉구,4
28730,2022-03-11,65.375,도봉구,4
28731,2022-03-12,65.08695652,도봉구,4
28732,2022-03-13,10.63157895,도봉구,4
28733,2022-03-14,11.25,도봉구,4
28734,2022-03-15,40.8,도봉구,4
28735,2022-03-16,66.69565217,도봉구,4
28736,2022-03-17,38.47826087,도봉구,4
28737,2022-03-18,3.583333333,도봉구,4
28738,2022-03-19,3.958333333,도봉구,4
28739,2022-03-20,11.7,도봉구,4
28740,2022-03-21,22.2173913,도봉구,4
28741,2022-03-22,31.29166667,도봉구,4
28742,2022-03-23,30.95833333,도봉구,4
28743,2022-03-24,46.125,도봉구,4
28744,2022-03-25,68.33333333,도봉구,4
28745,2022-03-26,9.130434783,도봉구,4
28746,2022-03-27,24.625,도봉구,4
28747,2022-03-28,23.16666667,도봉구,4
28748,2022-03-29,32.25,도봉구,4
28749,2022-03-30,31.29166667,도봉구,4
28750,2022-03-31,18.08333333,도봉구,4
28751,2022-04-01,12.95833333,도봉구,4
28752,2022-04-02,27.125,도봉구,4
28753,2022-04-03,39.625,도봉구,4
28754,2022-04-04,53.66666667,도봉구,4
28755,2022-04-05,41.125,도봉구,4
28756,2022-04-06,45.875,도봉구,4
28757,2022-04-07,36.54166667,도봉구,4
28758,2022-04-08,48.16666667,도봉구,4
28759,2022-04-09,54.58333333,도봉구,4
28760,2022-04-10,42.375,도봉구,4
28761,2022-04-11,31.125,도봉구,4
28762,2022-04-12,24.83333333,도봉구,4
28763,2022-04-13,11.83333333,도봉구,4
28764,2022-04-14,7.0,도봉구,4
28765,2022-04-15,18.29166667,도봉구,4
28766,2022-04-16,34.26086957,도봉구,4
28767,2022-04-17,54.95833333,도봉구,4
28768,2022-04-18,62.29166667,도봉구,4
28769,2022-04-19,68.5,도봉구,4
28770,2022-04-20,68.25,도봉구,4
28771,2022-04-21,52.125,도봉구,4
28772,2022-04-22,46.54166667,도봉구,4
28773,2022-04-23,39.91666667,도봉구,4
28774,2022-04-24,47.75,도봉구,4
28775,2022-04-25,39.79166667,도봉구,4
28776,2022-04-26,41.58333333,도봉구,4
28778,2022-04-28,62.5,도봉구,4
28779,2022-04-29,6.291666667,도봉구,4
28780,2022-04-30,14.875,도봉구,4
28781,2022-05-01,41.125,도봉구,4
28782,2022-05-02,39.04166667,도봉구,4
28783,2022-05-03,32.95833333,도봉구,4
28784,2022-05-04,35.29166667,도봉구,4
28785,2022-05-05,29.83333333,도봉구,4
28786,2022-05-06,30.86956522,도봉구,4
28787,2022-05-07,22.91666667,도봉구,4
28788,2022-05-08,12.30434783,도봉구,4
28789,2022-05-09,10.54166667,도봉구,4
28790,2022-05-10,21.17391304,도봉구,4
28791,2022-05-11,24.45833333,도봉구,4
28792,2022-05-12,28.95833333,도봉구,4
28793,2022-05-13,25.54166667,도봉구,4
28794,2022-05-14,31.375,도봉구,4
28795,2022-05-15,20.29166667,도봉구,4
28796,2022-05-16,30.83333333,도봉구,4
28797,2022-05-17,53.66666667,도봉구,4
28798,2022-05-18,60.625,도봉구,4
28799,2022-05-19,44.5,도봉구,4
28800,2022-05-20,33.54166667,도봉구,4
28801,2022-05-21,34.83333333,도봉구,4
28802,2022-05-22,41.75,도봉구,4
28803,2022-05-23,69.41666667,도봉구,4
28804,2022-05-24,35.34782609,도봉구,4
28805,2022-05-25,18.95833333,도봉구,4
28806,2022-05-26,19.45833333,도봉구,4
28807,2022-05-27,23.41666667,도봉구,4
28808,2022-05-28,31.58333333,도봉구,4
28809,2022-05-29,29.66666667,도봉구,4
28810,2022-05-30,26.91666667,도봉구,4
28811,2022-05-31,22.08333333,도봉구,4
28812,2022-06-01,20.95833333,도봉구,4
28813,2022-06-02,27.625,도봉구,4
