,date,location,d_pm10,d_pm25,area
523,2016-06-06,강남구,23.375,15.04166667,동남
524,2016-06-07,강남구,43.29166667,28.125,동남
525,2016-06-08,강남구,38.33333333,24.91304348,동남
526,2016-06-09,강남구,53.20833333,31.375,동남
527,2016-06-10,강남구,62.81818182,39,동남
528,2016-06-11,강남구,48.20833333,30.58333333,동남
529,2016-06-12,강남구,27.58333333,19.5,동남
530,2016-06-13,강남구,67.59090909,39.45454545,동남
531,2016-06-14,강남구,55.16666667,36.66666667,동남
532,2016-06-15,강남구,34.95833333,25.5,동남
533,2016-06-16,강남구,29.33333333,20.41666667,동남
534,2016-06-17,강남구,52.08333333,38.29166667,동남
535,2016-06-18,강남구,66.5,49.54166667,동남
536,2016-06-19,강남구,43.45833333,31.70833333,동남
537,2016-06-20,강남구,51.625,36.91304348,동남
538,2016-06-21,강남구,58.86363636,44.68181818,동남
539,2016-06-22,강남구,67.91666667,52.45,동남
540,2016-06-23,강남구,46.08333333,34.95833333,동남
541,2016-06-24,강남구,55.94117647,39.52941176,동남
542,2016-06-25,강남구,33.875,18.83333333,동남
543,2016-06-26,강남구,33,21.16666667,동남
544,2016-06-27,강남구,35,22,동남
545,2016-06-28,강남구,59.08333333,42.04166667,동남
546,2016-06-29,강남구,39.45833333,28.33333333,동남
547,2016-06-30,강남구,27.75,19.875,동남
548,2016-07-01,강남구,19.25,14.13043478,동남
549,2016-07-02,강남구,13.45833333,8.913043478,동남
550,2016-07-03,강남구,38.08333333,29.25,동남
551,2016-07-04,강남구,25.09090909,15.625,동남
552,2016-07-05,강남구,13.08333333,8.52173913,동남
553,2016-07-06,강남구,17.18181818,10,동남
554,2016-07-07,강남구,43.625,29.86956522,동남
555,2016-07-08,강남구,54.16666667,34.41666667,동남
556,2016-07-09,강남구,41.20833333,25.16666667,동남
557,2016-07-10,강남구,37.79166667,24.91666667,동남
558,2016-07-11,강남구,57.45833333,38.95833333,동남
559,2016-07-12,강남구,40.79166667,30.04166667,동남
560,2016-07-13,강남구,32.70833333,19.625,동남
561,2016-07-14,강남구,26.5,16.66666667,동남
562,2016-07-15,강남구,20.04347826,10.45454545,동남
563,2016-07-16,강남구,10.66666667,6.173913043,동남
564,2016-07-17,강남구,13.75,9.583333333,동남
565,2016-07-18,강남구,28.45833333,18,동남
566,2016-07-19,강남구,37.95652174,23.47826087,동남
567,2016-07-20,강남구,38.66666667,24.41666667,동남
568,2016-07-21,강남구,32.16666667,22.08333333,동남
569,2016-07-22,강남구,38.09090909,24,동남
570,2016-07-23,강남구,40.875,29.875,동남
571,2016-07-24,강남구,37.45833333,27.79166667,동남
572,2016-07-25,강남구,42.375,32.125,동남
573,2016-07-26,강남구,35.125,24.7826087,동남
574,2016-07-27,강남구,43,24.5,동남
575,2016-07-28,강남구,93.85714286,41.16666667,동남
576,2016-07-29,강남구,56.33333333,30.26086957,동남
577,2016-07-30,강남구,61.6875,30.125,동남
578,2016-07-31,강남구,NA,27.95833333,동남
579,2016-08-01,강남구,25.6,24.73684211,동남
580,2016-08-02,강남구,30.5,19.2173913,동남
581,2016-08-03,강남구,32.58333333,20.04166667,동남
582,2016-08-04,강남구,35.33333333,23.45454545,동남
583,2016-08-05,강남구,39.69565217,26.08695652,동남
584,2016-08-06,강남구,66.875,44.33333333,동남
585,2016-08-07,강남구,43.29166667,29.04166667,동남
586,2016-08-08,강남구,41.45833333,29.04166667,동남
587,2016-08-09,강남구,30.13043478,21.60869565,동남
588,2016-08-10,강남구,61.23809524,44.13636364,동남
589,2016-08-11,강남구,36.52173913,23.125,동남
590,2016-08-12,강남구,47.79166667,32.54166667,동남
591,2016-08-13,강남구,38.625,28.43478261,동남
592,2016-08-14,강남구,43.56521739,30.59090909,동남
593,2016-08-15,강남구,43,26.66666667,동남
594,2016-08-16,강남구,55.08333333,31.45833333,동남
595,2016-08-17,강남구,51.04166667,29.875,동남
596,2016-08-18,강남구,58.38095238,36.0952381,동남
597,2016-08-19,강남구,65.91666667,46.45833333,동남
598,2016-08-20,강남구,34.375,20.625,동남
599,2016-08-21,강남구,29.54166667,18.60869565,동남
600,2016-08-22,강남구,32.30434783,19.82608696,동남
601,2016-08-23,강남구,38.70833333,26.16666667,동남
602,2016-08-24,강남구,35.79166667,23.29166667,동남
603,2016-08-25,강남구,36.09090909,22.91304348,동남
604,2016-08-26,강남구,13.7826087,6.869565217,동남
605,2016-08-27,강남구,15.08333333,6.125,동남
606,2016-08-28,강남구,12.86956522,5.291666667,동남
607,2016-08-29,강남구,17.09090909,7.363636364,동남
608,2016-08-30,강남구,32.95833333,10.60869565,동남
609,2016-08-31,강남구,20.29166667,7.375,동남
610,2016-09-01,강남구,71.125,37.54166667,동남
611,2016-09-02,강남구,39.45833333,27,동남
612,2016-09-03,강남구,24.75,15.56521739,동남
613,2016-09-04,강남구,25.58333333,14.04166667,동남
614,2016-09-05,강남구,32.625,18.33333333,동남
615,2016-09-06,강남구,61.63636364,37,동남
616,2016-09-07,강남구,89.56521739,62.2173913,동남
617,2016-09-08,강남구,63,33.40909091,동남
618,2016-09-09,강남구,47,29.33333333,동남
619,2016-09-10,강남구,46.69565217,29.25,동남
620,2016-09-11,강남구,47.04166667,30.58333333,동남
621,2016-09-12,강남구,33.95833333,19.29166667,동남
622,2016-09-13,강남구,18.73913043,9.739130435,동남
623,2016-09-14,강남구,34.83333333,22.91304348,동남
624,2016-09-15,강남구,45.875,29.70833333,동남
625,2016-09-16,강남구,60.33333333,40.95833333,동남
626,2016-09-17,강남구,30.79166667,20.75,동남
627,2016-09-18,강남구,26.41666667,14.41666667,동남
628,2016-09-19,강남구,15,5.086956522,동남
629,2016-09-20,강남구,18.36363636,9.772727273,동남
630,2016-09-21,강남구,36.04166667,21.95833333,동남
631,2016-09-22,강남구,42.58333333,28.79166667,동남
632,2016-09-23,강남구,55.41666667,35.125,동남
633,2016-09-24,강남구,65.33333333,41.41666667,동남
634,2016-09-25,강남구,61.58333333,40.75,동남
635,2016-09-26,강남구,54.29166667,33.70833333,동남
636,2016-09-27,강남구,40.91666667,26.30434783,동남
637,2016-09-28,강남구,38.5,23.08333333,동남
638,2016-09-29,강남구,14.08333333,6.739130435,동남
639,2016-09-30,강남구,33.86956522,14.95652174,동남
640,2016-10-01,강남구,48.20833333,26.16666667,동남
641,2016-10-02,강남구,30.70833333,16.54166667,동남
642,2016-10-03,강남구,16.625,8.875,동남
643,2016-10-04,강남구,35,16,동남
644,2016-10-05,강남구,27.625,12,동남
645,2016-10-06,강남구,44,18.79166667,동남
646,2016-10-07,강남구,30.04166667,13.91666667,동남
647,2016-10-08,강남구,22.58333333,10.91666667,동남
648,2016-10-09,강남구,19.66666667,10.04166667,동남
649,2016-10-10,강남구,28.45833333,11.69565217,동남
650,2016-10-11,강남구,46.625,21.58333333,동남
651,2016-10-12,강남구,61.65217391,30.82608696,동남
652,2016-10-13,강남구,43.75,20.125,동남
653,2016-10-14,강남구,79.20833333,43.75,동남
654,2016-10-15,강남구,84.33333333,51.20833333,동남
655,2016-10-16,강남구,56.875,37.125,동남
656,2016-10-17,강남구,54.20833333,33.875,동남
657,2016-10-18,강남구,59.54166667,30.29166667,동남
658,2016-10-19,강남구,67.375,35.33333333,동남
659,2016-10-20,강남구,71.45833333,39.75,동남
660,2016-10-21,강남구,24.70833333,11.83333333,동남
661,2016-10-22,강남구,32.16666667,15.91666667,동남
662,2016-10-23,강남구,12.58333333,6.541666667,동남
663,2016-10-24,강남구,16.79166667,7.333333333,동남
664,2016-10-25,강남구,17.29166667,9.416666667,동남
665,2016-10-26,강남구,45.45833333,21.83333333,동남
666,2016-10-27,강남구,49.95833333,23.83333333,동남
667,2016-10-28,강남구,41.65217391,17.86956522,동남
668,2016-10-29,강남구,39.91666667,17.16666667,동남
669,2016-10-30,강남구,27.83333333,10.625,동남
670,2016-10-31,강남구,34.04166667,15.58333333,동남
671,2016-11-01,강남구,23.875,9.75,동남
672,2016-11-02,강남구,38.58333333,15.875,동남
673,2016-11-03,강남구,41.86363636,22.63636364,동남
674,2016-11-04,강남구,64.91666667,32.83333333,동남
675,2016-11-05,강남구,77.08333333,43.54166667,동남
676,2016-11-06,강남구,37.5,21.04166667,동남
677,2016-11-07,강남구,37.625,23.04347826,동남
678,2016-11-08,강남구,72.25,53.29166667,동남
679,2016-11-09,강남구,45.08333333,28.625,동남
680,2016-11-10,강남구,43.54166667,24.625,동남
681,2016-11-11,강남구,52.16666667,19.33333333,동남
682,2016-11-12,강남구,82.91666667,30.83333333,동남
683,2016-11-13,강남구,68.83333333,28.91666667,동남
684,2016-11-14,강남구,55.125,27.70833333,동남
685,2016-11-15,강남구,68.33333333,21.625,동남
686,2016-11-16,강남구,61.125,27.79166667,동남
687,2016-11-17,강남구,88.22727273,44.54545455,동남
688,2016-11-18,강남구,106.7391304,64.73913043,동남
689,2016-11-19,강남구,67.33333333,42.58333333,동남
690,2016-11-20,강남구,47.58333333,27.95833333,동남
691,2016-11-21,강남구,68.83333333,32.91666667,동남
692,2016-11-22,강남구,52.36363636,23.04545455,동남
693,2016-11-23,강남구,44.91666667,16.875,동남
694,2016-11-24,강남구,30.79166667,13.83333333,동남
695,2016-11-25,강남구,43.41666667,20.54166667,동남
696,2016-11-26,강남구,65.25,39.66666667,동남
697,2016-11-27,강남구,73.04166667,50.54166667,동남
698,2016-11-28,강남구,98.91666667,47,동남
699,2016-11-29,강남구,39.45833333,21.08333333,동남
700,2016-11-30,강남구,48,26.08333333,동남
701,2016-12-01,강남구,58,29.375,동남
702,2016-12-02,강남구,39.04166667,16.83333333,동남
703,2016-12-03,강남구,59.58333333,32.41666667,동남
704,2016-12-04,강남구,87.875,55.41666667,동남
705,2016-12-05,강남구,99.52173913,64.7826087,동남
706,2016-12-06,강남구,29.45833333,14.125,동남
707,2016-12-07,강남구,57.86956522,30.86956522,동남
708,2016-12-08,강남구,60,36.52380952,동남
709,2016-12-09,강남구,36.58333333,24.29166667,동남
710,2016-12-10,강남구,35.5,21.54166667,동남
711,2016-12-11,강남구,34.04166667,21.70833333,동남
712,2016-12-12,강남구,48.59090909,28.54545455,동남
713,2016-12-13,강남구,62.91666667,36.91666667,동남
714,2016-12-14,강남구,58.875,31.625,동남
715,2016-12-15,강남구,36.875,17.625,동남
716,2016-12-16,강남구,33.58333333,15.58333333,동남
717,2016-12-17,강남구,59.25,32.875,동남
718,2016-12-18,강남구,53.08333333,34.95833333,동남
719,2016-12-19,강남구,41.5,25.375,동남
720,2016-12-20,강남구,54.20833333,34.58333333,동남
721,2016-12-21,강남구,40.83333333,24.95833333,동남
722,2016-12-22,강남구,27.79166667,19.91666667,동남
723,2016-12-23,강남구,57.5,38,동남
724,2016-12-24,강남구,70.58333333,52.04166667,동남
725,2016-12-25,강남구,56.04166667,40.83333333,동남
726,2016-12-26,강남구,45.16666667,28.625,동남
727,2016-12-27,강남구,45.29166667,27.45833333,동남
728,2016-12-28,강남구,46.04347826,24.26086957,동남
729,2016-12-29,강남구,38.45833333,15.45833333,동남
730,2016-12-30,강남구,46,23.54166667,동남
731,2016-12-31,강남구,60.41666667,38.33333333,동남
732,2017-01-01,강남구,78.625,57.125,동남
733,2017-01-02,강남구,115.125,77.16666667,동남
734,2017-01-03,강남구,89.45833333,53.75,동남
735,2017-01-04,강남구,56.66666667,32.91666667,동남
736,2017-01-05,강남구,41.09090909,21.77272727,동남
737,2017-01-06,강남구,22.5,12.34782609,동남
738,2017-01-07,강남구,56.08333333,33.79166667,동남
739,2017-01-08,강남구,31.83333333,17.54166667,동남
740,2017-01-09,강남구,65,45.79166667,동남
741,2017-01-10,강남구,33.41666667,14.7826087,동남
742,2017-01-11,강남구,25.625,10.75,동남
743,2017-01-12,강남구,29.625,14.60869565,동남
744,2017-01-13,강남구,30.08333333,11.73913043,동남
745,2017-01-14,강남구,49.16666667,10.2173913,동남
746,2017-01-15,강남구,29.58333333,12.58333333,동남
747,2017-01-16,강남구,51.625,24.95833333,동남
748,2017-01-17,강남구,71.70833333,40.25,동남
749,2017-01-18,강남구,102.2916667,69.75,동남
750,2017-01-19,강남구,118.5416667,75.125,동남
751,2017-01-20,강남구,62.09090909,38.13636364,동남
752,2017-01-21,강남구,53.25,33.95833333,동남
753,2017-01-22,강남구,81.95833333,24.5,동남
754,2017-01-23,강남구,51.08333333,35.91666667,동남
755,2017-01-24,강남구,41.5,27.75,동남
756,2017-01-25,강남구,51.125,34.125,동남
757,2017-01-26,강남구,69.08333333,47.91666667,동남
758,2017-01-27,강남구,126.0416667,19.45833333,동남
759,2017-01-28,강남구,35.875,11.16666667,동남
760,2017-01-29,강남구,29.875,14.5,동남
761,2017-01-30,강남구,53.16666667,33.375,동남
762,2017-01-31,강남구,33,18.45833333,동남
763,2017-02-01,강남구,39.875,21.375,동남
764,2017-02-02,강남구,34.63636364,15.86363636,동남
765,2017-02-03,강남구,73.125,43.20833333,동남
766,2017-02-04,강남구,107.0416667,71.54166667,동남
767,2017-02-05,강남구,79.16666667,55.58333333,동남
768,2017-02-06,강남구,47.41666667,29.375,동남
769,2017-02-07,강남구,44.41666667,23.08333333,동남
770,2017-02-08,강남구,62.625,30.41666667,동남
771,2017-02-09,강남구,56.25,17.29166667,동남
772,2017-02-10,강남구,36.33333333,16.20833333,동남
773,2017-02-11,강남구,32.16666667,15.29166667,동남
774,2017-02-12,강남구,32.54166667,16.54166667,동남
775,2017-02-13,강남구,49,30.54545455,동남
776,2017-02-14,강남구,56.79166667,32.45833333,동남
777,2017-02-15,강남구,65.375,41.25,동남
778,2017-02-16,강남구,90.33333333,56.16666667,동남
779,2017-02-17,강남구,55.33333333,16.66666667,동남
780,2017-02-18,강남구,34.75,18.45833333,동남
781,2017-02-19,강남구,46.375,28.16666667,동남
782,2017-02-20,강남구,50.25,25.04166667,동남
783,2017-02-21,강남구,46.86956522,26.60869565,동남
784,2017-02-22,강남구,41.75,27.30434783,동남
785,2017-02-23,강남구,40.08333333,25.09090909,동남
786,2017-02-24,강남구,28.91666667,18.04347826,동남
787,2017-02-25,강남구,50.125,31.91304348,동남
788,2017-02-26,강남구,51.75,38.91304348,동남
789,2017-02-27,강남구,43.27272727,27.76190476,동남
790,2017-02-28,강남구,47.75,29.625,동남
791,2017-03-01,강남구,57.13636364,40.61111111,동남
792,2017-03-02,강남구,35.29166667,22.59090909,동남
793,2017-03-03,강남구,44.60869565,23.34782609,동남
794,2017-03-04,강남구,56.58333333,37,동남
795,2017-03-05,강남구,72.125,54.34782609,동남
796,2017-03-06,강남구,40.0952381,28.14285714,동남
797,2017-03-07,강남구,35.875,24.04166667,동남
798,2017-03-08,강남구,47.79166667,23,동남
799,2017-03-09,강남구,51.875,23.16666667,동남
800,2017-03-10,강남구,48.125,28.45833333,동남
801,2017-03-11,강남구,69.20833333,44.7826087,동남
802,2017-03-12,강남구,96.625,74.90909091,동남
803,2017-03-13,강남구,66.75,50.13043478,동남
804,2017-03-14,강남구,57.91666667,36.08333333,동남
805,2017-03-15,강남구,45.23529412,28.76470588,동남
806,2017-03-16,강남구,68.08333333,51.25,동남
807,2017-03-17,강남구,77.20833333,57.0952381,동남
808,2017-03-18,강남구,68.58333333,51.56521739,동남
809,2017-03-19,강남구,73.70833333,60.20833333,동남
810,2017-03-20,강남구,97.20833333,75.65217391,동남
811,2017-03-21,강남구,126.5333333,109.1333333,동남
812,2017-03-22,강남구,NA,NA,동남
813,2017-03-23,강남구,NA,NA,동남
814,2017-03-24,강남구,NA,NA,동남
815,2017-03-25,강남구,NA,NA,동남
816,2017-03-26,강남구,NA,NA,동남
817,2017-03-27,강남구,69.5,50.8,동남
818,2017-03-28,강남구,88.20833333,62.45833333,동남
819,2017-03-29,강남구,59.08333333,41.625,동남
820,2017-03-30,강남구,71.16666667,46.04166667,동남
821,2017-03-31,강남구,55.95652174,35.69565217,동남
822,2017-04-01,강남구,21.91666667,13.83333333,동남
823,2017-04-02,강남구,46.125,30.20833333,동남
824,2017-04-03,강남구,77.17391304,48.30434783,동남
825,2017-04-04,강남구,74.25,38.08333333,동남
826,2017-04-05,강남구,49.16666667,24.58333333,동남
827,2017-04-06,강남구,25.125,17.29166667,동남
828,2017-04-07,강남구,45,26.375,동남
829,2017-04-08,강남구,62.33333333,36.29166667,동남
830,2017-04-09,강남구,40.20833333,23,동남
831,2017-04-10,강남구,25.95238095,14.61904762,동남
832,2017-04-11,강남구,57.08333333,21.82608696,동남
833,2017-04-12,강남구,71.56521739,11.65217391,동남
834,2017-04-13,강남구,75.5,22.91666667,동남
835,2017-04-14,강남구,63.18181818,21.09090909,동남
836,2017-04-15,강남구,76.29166667,32.91666667,동남
837,2017-04-16,강남구,71.58333333,33.08695652,동남
838,2017-04-17,강남구,61.70833333,30.26086957,동남
839,2017-04-18,강남구,47,24.20833333,동남
840,2017-04-19,강남구,100.7692308,18.4,동남
841,2017-04-20,강남구,110.25,21.75,동남
842,2017-04-21,강남구,69.35,18.9,동남
843,2017-04-22,강남구,56.95833333,24.375,동남
844,2017-04-23,강남구,47.375,25.2173913,동남
845,2017-04-24,강남구,35.875,14.63636364,동남
846,2017-04-25,강남구,47.08333333,25.29166667,동남
847,2017-04-26,강남구,44.75,16.33333333,동남
